url,main_product,product_description,main_product_price,product_code,size,unit,variant_price
https://onlinestore.anton.lk/products/bio-cell-tank/bio-cell-tank-biocell-sewer-treatment-tank,Bio Cell Tank,"Anton’s Bio Cell Tank, designed for eco-friendly wastewater treatment, excels in various applications. Its high-quality construction ensures durability, making it suitable for sewer treatment, septic tank use, water filtration, grease and oil trapping, and versatile sump tank applications. The Bio Cell Tank is constructed with high-quality materials, ensuring durability and long-term performance. Choose this tank for an environmentally conscious approach to water storage. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",186214.0,11618,3000L,NOS,359480.0
https://onlinestore.anton.lk/products/bio-cell-tank/bio-cell-tank-biocell-sewer-treatment-tank,Bio Cell Tank,"Anton’s Bio Cell Tank, designed for eco-friendly wastewater treatment, excels in various applications. Its high-quality construction ensures durability, making it suitable for sewer treatment, septic tank use, water filtration, grease and oil trapping, and versatile sump tank applications. The Bio Cell Tank is constructed with high-quality materials, ensuring durability and long-term performance. Choose this tank for an environmentally conscious approach to water storage. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",186214.0,11619,4000L,NOS,428012.0
https://onlinestore.anton.lk/products/bio-cell-tank/bio-cell-tank-biocell-sewer-treatment-tank,Bio Cell Tank,"Anton’s Bio Cell Tank, designed for eco-friendly wastewater treatment, excels in various applications. Its high-quality construction ensures durability, making it suitable for sewer treatment, septic tank use, water filtration, grease and oil trapping, and versatile sump tank applications. The Bio Cell Tank is constructed with high-quality materials, ensuring durability and long-term performance. Choose this tank for an environmentally conscious approach to water storage. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",186214.0,11620,6000L,NOS,497949.0
https://onlinestore.anton.lk/products/square-rain-water-system/square-rain-water-system-square-gutter,Square Rain Water System,"Explore Anton's Square Rain Water System, part of the Anton Rain Water System range, for an efficient rainwater collection solution. This system features square-shaped gutters and fittings crafted with precision for durability and traditional appeal. Notably, Anton takes pride in being the first manufacturer to offer a complete system of UPVC square gutters with fittings in Sri Lanka. Upgrade your property with Anton's Square Rain Water System for reliable rainwater management. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",2248.0,10458,12 X 4.5,NOS,2312.0
https://onlinestore.anton.lk/products/pvc-doors/pvc-doors-ultima-pvc-decorative-glass-set-door,Ultima PVC Decorative Glass Set Door,"Upgrade your home with Anton's PVC Doors, part of the UPVC Doors & Windows series. These doors offer a perfect blend of aesthetics and functionality, providing security and energy efficiency. Crafted with precision from high-quality PVC materials, Anton’s PVC Doors not only enhance the visual appeal but also offer a lifetime of durability. They are termite and weather-proof, available in an array of colors, making them the strongest PVC doors in the market. Upgrade your living spaces with Anton’s PVC Doors, where timeless elegance meets unmatched strength and resilience. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",14315.0,85686,"72"" X 27""",NOS,14360.0
https://onlinestore.anton.lk/products/pvc-doors/pvc-doors-ultima-pvc-decorative-glass-set-door,Ultima PVC Decorative Glass Set Door,"Upgrade your home with Anton's PVC Doors, part of the UPVC Doors & Windows series. These doors offer a perfect blend of aesthetics and functionality, providing security and energy efficiency. Crafted with precision from high-quality PVC materials, Anton’s PVC Doors not only enhance the visual appeal but also offer a lifetime of durability. They are termite and weather-proof, available in an array of colors, making them the strongest PVC doors in the market. Upgrade your living spaces with Anton’s PVC Doors, where timeless elegance meets unmatched strength and resilience. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",14315.0,85688,"72"" X 27""",NOS,14360.0
https://onlinestore.anton.lk/products/pvc-doors/pvc-doors-ultima-pvc-decorative-glass-set-door,Ultima PVC Decorative Glass Set Door,"Upgrade your home with Anton's PVC Doors, part of the UPVC Doors & Windows series. These doors offer a perfect blend of aesthetics and functionality, providing security and energy efficiency. Crafted with precision from high-quality PVC materials, Anton’s PVC Doors not only enhance the visual appeal but also offer a lifetime of durability. They are termite and weather-proof, available in an array of colors, making them the strongest PVC doors in the market. Upgrade your living spaces with Anton’s PVC Doors, where timeless elegance meets unmatched strength and resilience. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",14315.0,92079,"72"" X 27""",NOS,14720.0
https://onlinestore.anton.lk/products/pvc-doors/pvc-doors-ultima-pvc-decorative-glass-set-door,Ultima PVC Decorative Glass Set Door,"Upgrade your home with Anton's PVC Doors, part of the UPVC Doors & Windows series. These doors offer a perfect blend of aesthetics and functionality, providing security and energy efficiency. Crafted with precision from high-quality PVC materials, Anton’s PVC Doors not only enhance the visual appeal but also offer a lifetime of durability. They are termite and weather-proof, available in an array of colors, making them the strongest PVC doors in the market. Upgrade your living spaces with Anton’s PVC Doors, where timeless elegance meets unmatched strength and resilience. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",14315.0,92080,"72"" X 27""",NOS,14720.0
https://onlinestore.anton.lk/products/pvc-doors/pvc-doors-ultima-pvc-decorative-glass-set-door,Ultima PVC Decorative Glass Set Door,"Upgrade your home with Anton's PVC Doors, part of the UPVC Doors & Windows series. These doors offer a perfect blend of aesthetics and functionality, providing security and energy efficiency. Crafted with precision from high-quality PVC materials, Anton’s PVC Doors not only enhance the visual appeal but also offer a lifetime of durability. They are termite and weather-proof, available in an array of colors, making them the strongest PVC doors in the market. Upgrade your living spaces with Anton’s PVC Doors, where timeless elegance meets unmatched strength and resilience. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",14315.0,92081,"72"" X 27""",NOS,14720.0
https://onlinestore.anton.lk/products/pvc-doors/pvc-doors-ultima-pvc-decorative-glass-set-door,Ultima PVC Decorative Glass Set Door,"Upgrade your home with Anton's PVC Doors, part of the UPVC Doors & Windows series. These doors offer a perfect blend of aesthetics and functionality, providing security and energy efficiency. Crafted with precision from high-quality PVC materials, Anton’s PVC Doors not only enhance the visual appeal but also offer a lifetime of durability. They are termite and weather-proof, available in an array of colors, making them the strongest PVC doors in the market. Upgrade your living spaces with Anton’s PVC Doors, where timeless elegance meets unmatched strength and resilience. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",14315.0,92082,"72"" X 27""",NOS,14720.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-drainage-y-junction-with-cleaning-eye,Drainage Y Junction With Cleaning Eye,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",331.0,100970,36MM X 45°,NOS,904.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-drainage-y-junction-with-cleaning-eye,Drainage Y Junction With Cleaning Eye,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",331.0,95070,40MM X 45°,NOS,331.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-drainage-y-junction-with-cleaning-eye,Drainage Y Junction With Cleaning Eye,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",331.0,11572,110MM X 45°,NOS,1960.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-sewerage-y-junction-with-rubber-ring,Sewerage Y Junction with Rubber Ring,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",,11580,110MM x 45°,NOS,2441.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-sewerage-y-junction-with-rubber-ring,Sewerage Y Junction with Rubber Ring,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",,11585,110MM x 45° (LEFT),NOS,3248.0
https://onlinestore.anton.lk/products/upvc-doors-and-windows/upvc-doors-and-windows-fan-light,uPVC Doors and Windows,"Anton presents UPVC Doors and Windows designed to elevate the style and functionality of your living spaces. Crafted with precision using high-quality UPVC materials, these doors and windows offer a perfect combination of aesthetics, security, and energy efficiency. Elevate your home with Anton’s UPVC Doors and Windows, boasting not only a lasting and visually appealing solution but also the assurance of being exclusively produced by a local profile manufacturer. Enjoy peace of mind with a 10-year warranty, complemented by hassle-free installation and transport, seamlessly handled by the company. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",,,,,
https://onlinestore.anton.lk/products/square-rain-water-system/square-rain-water-system-gutter-joiner,Square Rain Water System,"Explore Anton's Square Rain Water System, part of the Anton Rain Water System range, for an efficient rainwater collection solution. This system features square-shaped gutters and fittings crafted with precision for durability and traditional appeal. Notably, Anton takes pride in being the first manufacturer to offer a complete system of UPVC square gutters with fittings in Sri Lanka. Upgrade your property with Anton's Square Rain Water System for reliable rainwater management. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",306.0,11521,4.5,NOS,306.0
https://onlinestore.anton.lk/products/upvc-doors-and-windows/upvc-doors-and-windows-french-door,uPVC Doors and Windows,"Anton presents UPVC Doors and Windows designed to elevate the style and functionality of your living spaces. Crafted with precision using high-quality UPVC materials, these doors and windows offer a perfect combination of aesthetics, security, and energy efficiency. Elevate your home with Anton’s UPVC Doors and Windows, boasting not only a lasting and visually appealing solution but also the assurance of being exclusively produced by a local profile manufacturer. Enjoy peace of mind with a 10-year warranty, complemented by hassle-free installation and transport, seamlessly handled by the company. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",,,,,
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-ss,Non Type Pipes (SS),"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",716.0,47865,50MM,NOS,716.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-ss,Non Type Pipes (SS),"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",716.0,10466,110MM,NOS,2926.0
https://onlinestore.anton.lk/products/square-rain-water-system/square-rain-water-system-down-pipe,Square Rain Water System,"Explore Anton's Square Rain Water System, part of the Anton Rain Water System range, for an efficient rainwater collection solution. This system features square-shaped gutters and fittings crafted with precision for durability and traditional appeal. Notably, Anton takes pride in being the first manufacturer to offer a complete system of UPVC square gutters with fittings in Sri Lanka. Upgrade your property with Anton's Square Rain Water System for reliable rainwater management. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1469.0,10459,"3 1/2""",NOS,1469.0
https://onlinestore.anton.lk/products/armor-rain-water-system/armor-rain-water-system-down-pipe,Armor Rain Water System,"Anton’s Armor Rain Water System, a vital component of the Rain Water Gutters & Fittings series, offers a comprehensive solution for efficient rainwater collection and drainage. Crafted from high-quality UPVC material, this system ensures corrosion resistance, minimal maintenance, and fire retardancy. The durable gutters and fittings are designed for weather resistance and easy installation. Elevate your rainwater management with Anton’s Armor Rain Water System, providing a reliable, low-maintenance solution that withstands the elements for efficient and sustainable property drainage. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",2815.0,100533,,NOS,2815.0
https://onlinestore.anton.lk/products/square-rain-water-system/square-rain-water-system-miter-joiner,Square Rain Water System,"Explore Anton's Square Rain Water System, part of the Anton Rain Water System range, for an efficient rainwater collection solution. This system features square-shaped gutters and fittings crafted with precision for durability and traditional appeal. Notably, Anton takes pride in being the first manufacturer to offer a complete system of UPVC square gutters with fittings in Sri Lanka. Upgrade your property with Anton's Square Rain Water System for reliable rainwater management. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",977.0,11520,4.5,NOS,977.0
https://onlinestore.anton.lk/products/armor-rain-water-system/armor-rain-water-system-gutter-bracket,Armor Rain Water System,"Anton’s Armor Rain Water System, a vital component of the Rain Water Gutters & Fittings series, offers a comprehensive solution for efficient rainwater collection and drainage. Crafted from high-quality UPVC material, this system ensures corrosion resistance, minimal maintenance, and fire retardancy. The durable gutters and fittings are designed for weather resistance and easy installation. Elevate your rainwater management with Anton’s Armor Rain Water System, providing a reliable, low-maintenance solution that withstands the elements for efficient and sustainable property drainage. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",112.0,100563,,NOS,112.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-tube-well-pipe-ss,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",3548.0,16169,110MM,NOS,3548.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-tube-well-pipe-ss,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",3548.0,13672,160MM,NOS,7391.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-sewerage-t-junction-with-rubber-ring,Sewerage T Junction with Rubber Ring,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",2242.0,11581,110MM x 88°,NOS,2305.0
https://onlinestore.anton.lk/products/armor-rain-water-system/armor-rain-water-system-gutter-joiner-,Armor Rain Water System,"Anton’s Armor Rain Water System, a vital component of the Rain Water Gutters & Fittings series, offers a comprehensive solution for efficient rainwater collection and drainage. Crafted from high-quality UPVC material, this system ensures corrosion resistance, minimal maintenance, and fire retardancy. The durable gutters and fittings are designed for weather resistance and easy installation. Elevate your rainwater management with Anton’s Armor Rain Water System, providing a reliable, low-maintenance solution that withstands the elements for efficient and sustainable property drainage. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",258.0,100559,,NOS,258.0
https://onlinestore.anton.lk/products/square-rain-water-system/square-rain-water-system-running-head,Square Rain Water System,"Explore Anton's Square Rain Water System, part of the Anton Rain Water System range, for an efficient rainwater collection solution. This system features square-shaped gutters and fittings crafted with precision for durability and traditional appeal. Notably, Anton takes pride in being the first manufacturer to offer a complete system of UPVC square gutters with fittings in Sri Lanka. Upgrade your property with Anton's Square Rain Water System for reliable rainwater management. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",695.0,11528,"4 1/2""",NOS,695.0
https://onlinestore.anton.lk/products/drainage-fittings/drainage-fittings-sewerage-inspection-joint-with-rubber-ring,Sewerage Inspection Joint With Rubber Ring,"Anton presents Drainage Fittings, meticulously designed for effective water drainage systems. As part of the Non-Pressure Pipes & Fittings category, these fittings ensure seamless connections and reliable performance. Manufactured with durable materials, these fittings resist corrosion and provide long-lasting functionality. Discover our innovative additions of our drainage fittings lineup sewerage joint with cleaning door both sides R/R, sewerage bend with cleaning door both sides R/R, sewerage ‘Y’ junction with cleaning door both sides R/R, and sewerage ‘Y’ junction with cleaning door three sides R/R, all designed to simplify pipe maintenance. Choose Anton's Drainage Fittings for efficient and trouble-free drainage solutions. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",3151.0,11582,110MM,NOS,3240.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,95610,,NOS,16353.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,94984,50MM,NOS,1416.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,94985,50MM,NOS,1678.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,96014,63MM,NOS,2194.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,94981,110MM,NOS,4629.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,94982,110MM,NOS,11407.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,94983,110MM,NOS,7096.0
https://onlinestore.anton.lk/products/non-type-pipes/non-type-pipes-non-type-pipes-grey,Non Type Pipes,"Anton's Non-Type Pipes, part of the Non-Pressure Pipes & Fittings range, provide a reliable solution for various non-pressure applications. Crafted with precision, these pipes are made from high-quality materials to ensure durability and resistance to environmental factors. Whether used for drainage or other non-pressure purposes, Anton's Non-Type Pipes deliver consistent performance, making them a practical choice for a range of applications. Anton is your go-to source for accessories that elevate the performance and lifespan of your home or space, providing peace of mind and lasting satisfaction. Anton is dedicated to providing top-notch quality across all our ranges. Elevate your projects with the assurance of durability – shop Anton now!",1416.0,97004,160MM,NOS,21273.0
